timestamp,true_x,true_y,pred_x,pred_y,dist_error
1769459799.0809417,12.940461158752441,-19.504146575927734,17.551010131835938,-20.192869186401367,4.66170597076416
1769459799.1008375,12.884060859680176,-19.505313873291016,17.49393653869629,-20.22050666809082,4.665025234222412
1769459799.1208165,12.835713386535645,-19.50609588623047,17.391403198242188,-20.201732635498047,4.608494758605957
1769459799.1409707,12.779303550720215,-19.506757736206055,17.33292007446289,-20.22880744934082,4.610508441925049
1769459799.1608167,12.698712348937988,-19.507230758666992,17.275279998779297,-20.255489349365234,4.63733434677124
1769459799.1808236,12.634237289428711,-19.5072078704834,17.020875930786133,-20.144161224365234,4.43264102935791
1769459799.2008846,12.5617036819458,-19.506759643554688,16.890920639038086,-20.108125686645508,4.370785713195801
1769459799.2210913,12.505290031433105,-19.506099700927734,16.82755470275879,-20.131633758544922,4.367295742034912
1769459799.240716,12.43276309967041,-19.504852294921875,16.752897262573242,-20.160554885864258,4.3696112632751465
1769459799.260831,12.368301391601562,-19.50336456298828,16.689659118652344,-20.184036254882812,4.374638080596924
1769459799.2808325,12.33607292175293,-19.50248908996582,16.629215240478516,-20.168018341064453,4.344421863555908
1769459799.3008296,12.263568878173828,-19.500192642211914,16.566207885742188,-20.19072151184082,4.357697486877441
1769459799.320806,12.174972534179688,-19.496776580810547,16.5538387298584,-20.201648712158203,4.435235023498535
1769459799.3408453,12.134710311889648,-19.4950008392334,16.4916934967041,-20.224163055419922,4.417577266693115
1769459799.3607657,12.102503776550293,-19.49348258972168,16.32247543334961,-20.16879653930664,4.273664951324463
1769459799.3807454,12.07030200958252,-19.49187469482422,16.258541107177734,-20.189855575561523,4.24600076675415
1769459799.4008567,11.973723411560059,-19.48651885986328,16.310325622558594,-20.22161102294922,4.398462772369385
1769459799.4207776,11.91740608215332,-19.4830265045166,16.248441696166992,-20.242876052856445,4.397185325622559
1769459799.4408321,11.877189636230469,-19.480365753173828,16.242321014404297,-20.273906707763672,4.436674118041992
1769459799.460917,11.796784400939941,-19.47463035583496,16.18115997314453,-20.295448303222656,4.460547924041748
1769459799.4808328,11.732488632202148,-19.46964454650879,16.09137725830078,-20.296432495117188,4.436607837677002
1769459799.5012717,11.684285163879395,-19.465673446655273,16.019367218017578,-20.30567169189453,4.415715217590332
1769459799.5207233,11.61201000213623,-19.45934295654297,15.959014892578125,-20.326112747192383,4.432577610015869
1769459799.540779,11.547798156738281,-19.453340530395508,15.897383689880371,-20.346988677978516,4.440439224243164
1769459799.5608828,11.483619689941406,-19.446985244750977,15.9246244430542,-20.370546340942383,4.5360212326049805
1769459799.5808845,11.451542854309082,-19.443675994873047,15.964617729187012,-20.447336196899414,4.623330116271973
1769459799.6007378,11.40344524383545,-19.43854522705078,15.906737327575684,-20.469144821166992,4.619716644287109
1769459799.6207924,11.331337928771973,-19.430479049682617,15.848555564880371,-20.491071701049805,4.640055179595947
1769459799.640759,11.259281158447266,-19.421966552734375,15.638484001159668,-20.38427734375,4.483687877655029
1769459799.6608484,11.195274353027344,-19.414026260375977,15.498634338378906,-20.358537673950195,4.405792713165283
1769459799.6814096,11.139305114746094,-19.406787872314453,15.434732437133789,-20.377796173095703,4.403811454772949
1769459799.70081,11.043437957763672,-19.393756866455078,15.375894546508789,-20.378822326660156,4.443032741546631
1769459799.720775,10.947678565979004,-19.37993621826172,15.313786506652832,-20.397247314453125,4.483058929443359
1769459799.7407432,10.89187240600586,-19.37150764465332,15.294394493103027,-20.426862716674805,4.527247905731201
1769459799.760776,10.860000610351562,-19.366573333740234,15.232786178588867,-20.445560455322266,4.503939151763916
1769459799.7807653,10.828143119812012,-19.361549377441406,15.028234481811523,-20.330303192138672,4.310365676879883
1769459799.800795,10.796298027038574,-19.35643768310547,14.964034080505371,-20.346582412719727,4.2837371826171875
1769459799.8207633,10.772424697875977,-19.35254669189453,14.83021068572998,-20.274999618530273,4.16131591796875
1769459799.840761,10.732651710510254,-19.34595489501953,14.764850616455078,-20.289669036865234,4.141162872314453
1769459799.8611345,10.669062614440918,-19.335121154785156,14.745553970336914,-20.29155921936035,4.18718957901001
1769459799.8810377,10.581725120544434,-19.31965446472168,14.680837631225586,-20.30605125427246,4.216124057769775
1769459799.9011197,10.502429008483887,-19.305021286010742,14.657347679138184,-20.305280685424805,4.273624897003174
1769459799.9209564,10.431148529052734,-19.2913875579834,14.59457015991211,-20.319231033325195,4.2884202003479
1769459799.94085,10.36785888671875,-19.278898239135742,14.406625747680664,-20.263553619384766,4.157065391540527
1769459799.9607606,10.2809476852417,-19.261157989501953,14.340758323669434,-20.27644157409668,4.184837341308594
1769459799.980992,10.209938049316406,-19.24615478515625,14.273367881774902,-20.245777130126953,4.184578895568848
1769459800.0010583,10.139021873474121,-19.230714797973633,14.207186698913574,-20.257932662963867,4.195847988128662
1769459800.021097,10.11540412902832,-19.2254695892334,14.129700660705566,-20.241666793823242,4.140921592712402
1769459800.040784,10.068201065063477,-19.21483612060547,14.116317749023438,-20.242332458496094,4.176481246948242
1769459800.0607336,10.03675651550293,-19.207637786865234,14.051021575927734,-20.253742218017578,4.148331642150879
1769459800.0808258,9.98962688446045,-19.196680068969727,13.913702964782715,-20.197439193725586,4.049677848815918
1769459800.1008267,9.950387001037598,-19.187400817871094,13.847136497497559,-20.207622528076172,4.028090953826904
1769459800.1210418,9.872002601623535,-19.168437957763672,13.859217643737793,-20.192771911621094,4.1166911125183105
1769459800.14103,9.817212104797363,-19.154844284057617,13.793977737426758,-20.20252227783203,4.112456798553467
1769459800.1610003,9.778115272521973,-19.144973754882812,13.677409172058105,-20.13187599182129,4.022246837615967
1769459800.1808755,9.7078275680542,-19.12687110900879,13.611684799194336,-20.140121459960938,4.033208847045898
1769459800.2009387,9.629863739013672,-19.106246948242188,13.605542182922363,-20.16050910949707,4.1130876541137695
1769459800.2208934,9.575372695922852,-19.091493606567383,13.540973663330078,-20.16895866394043,4.109370708465576
1769459800.2412236,9.544267654418945,-19.082944869995117,13.414776802062988,-20.105127334594727,4.003211498260498
1769459800.2614777,9.45884895324707,-19.05900001525879,13.348127365112305,-20.11240005493164,4.029409885406494
1769459800.281025,9.396841049194336,-19.041179656982422,13.283353805541992,-20.119462966918945,4.033321380615234
1769459800.3007636,9.342663764953613,-19.025310516357422,13.301787376403809,-20.12596321105957,4.109268665313721
1769459800.3208873,9.280841827392578,-19.006855010986328,13.237165451049805,-20.133163452148438,4.113522052764893
1769459800.3408916,9.203707695007324,-18.98331069946289,13.099084854125977,-20.04290199279785,4.036917686462402
1769459800.360815,9.180598258972168,-18.976144790649414,12.992049217224121,-19.9931640625,3.944805383682251
1769459800.380846,9.165201187133789,-18.97134017944336,12.925342559814453,-19.997602462768555,3.8976759910583496
1769459800.4007432,9.080632209777832,-18.944541931152344,12.92892837524414,-20.009891510009766,3.993037462234497
1769459800.4209144,9.034588813781738,-18.929656982421875,12.86347484588623,-20.014490127563477,3.9796009063720703
1769459800.4408789,8.957987785339355,-18.904428482055664,12.756427764892578,-19.94190788269043,3.9375762939453125
1769459800.4608145,8.881560325622559,-18.878677368164062,12.690232276916504,-19.945131301879883,3.9551618099212646
1769459800.4811485,8.835789680480957,-18.86297607421875,12.67562198638916,-19.963462829589844,3.9944188594818115
1769459800.5007887,8.790082931518555,-18.84708595275879,12.55517292022705,-19.907358169555664,3.911531925201416
1769459800.5210505,8.736841201782227,-18.828310012817383,12.489073753356934,-19.90975570678711,3.9049668312072754
1769459800.540806,8.676104545593262,-18.806541442871094,12.422924041748047,-19.912160873413086,3.906538724899292
1769459800.5609713,8.592787742614746,-18.77606773376465,12.38578987121582,-19.87970542907715,3.9503016471862793
1769459800.581522,8.547438621520996,-18.75918197631836,12.295302391052246,-19.819765090942383,3.8950371742248535
1769459800.6008942,8.487082481384277,-18.736379623413086,12.231103897094727,-19.820409774780273,3.897796630859375
1769459800.6207538,8.434371948242188,-18.716156005859375,12.050926208496094,-19.71005630493164,3.750640392303467
1769459800.6409543,8.374251365661621,-18.69273567199707,11.982415199279785,-19.70870018005371,3.7484700679779053
1769459800.660989,8.306769371032715,-18.665996551513672,11.879409790039062,-19.661115646362305,3.7086408138275146
1769459800.6809075,8.28431224822998,-18.65699005126953,11.810772895812988,-19.658906936645508,3.6660282611846924
1769459800.7008538,8.21705150604248,-18.629697799682617,11.741914749145508,-19.656726837158203,3.6714367866516113
1769459800.7209442,8.157404899597168,-18.605093002319336,11.759651184082031,-19.623323440551758,3.7433905601501465
1769459800.7408104,8.09046459197998,-18.577022552490234,11.703007698059082,-19.60797691345215,3.756772041320801
1769459800.7608685,8.031107902526855,-18.551725387573242,11.635974884033203,-19.605005264282227,3.7555911540985107
1769459800.7809765,7.957106590270996,-18.519651412963867,11.490015983581543,-19.498584747314453,3.666027784347534
1769459800.801483,7.9054365158081055,-18.496896743774414,11.421431541442871,-19.493730545043945,3.654572010040283
1769459800.8213131,7.868596076965332,-18.480493545532227,11.353572845458984,-19.477310180664062,3.624734878540039
1769459800.840833,7.831811904907227,-18.463966369628906,11.286405563354492,-19.472341537475586,3.598755121231079
1769459800.8609061,7.787745475769043,-18.443965911865234,11.217883110046387,-19.467275619506836,3.57952618598938
1769459800.880833,7.758413314819336,-18.430532455444336,11.18863582611084,-19.44673728942871,3.577582836151123
1769459800.90075,7.685244083404541,-18.39659881591797,11.224987983703613,-19.46177101135254,3.6965365409851074
1769459800.9208663,7.641454219818115,-18.375999450683594,11.159185409545898,-19.456806182861328,3.6800241470336914
1769459800.9408395,7.568658828735352,-18.34126853942871,11.099410057067871,-19.41499900817871,3.6904067993164062
1769459800.960834,7.503346920013428,-18.309587478637695,11.033760070800781,-19.40938949584961,3.697754144668579
1769459800.9808557,7.445455551147461,-18.281089782714844,10.97490119934082,-19.369731903076172,3.6935250759124756
1769459801.0007715,7.402139663696289,-18.259510040283203,10.909562110900879,-19.363510131835938,3.677067995071411
1769459801.0208678,7.337331771850586,-18.226806640625,10.920408248901367,-19.408184051513672,3.7728090286254883
1769459801.0407543,7.272725582122803,-18.193706512451172,10.85621452331543,-19.402875900268555,3.7819950580596924
1769459801.061277,7.236921310424805,-18.175146102905273,10.869403839111328,-19.411195755004883,3.8370227813720703
1769459801.0809011,7.16550350189209,-18.13766098022461,10.80722427368164,-19.406190872192383,3.856332302093506
1769459801.1010404,7.122775554656982,-18.11493492126465,10.742301940917969,-19.384056091308594,3.835575580596924
1769459801.1209693,7.058859348297119,-18.08051872253418,10.679916381835938,-19.378726959228516,3.8467390537261963
1769459801.1409764,7.002222537994385,-18.049598693847656,10.503165245056152,-19.283466339111328,3.7120115756988525
1769459801.1607277,6.931665420532227,-18.010513305664062,10.45717716217041,-19.25443458557129,3.7385261058807373
1769459801.180907,6.86137580871582,-17.970947265625,10.392446517944336,-19.24703598022461,3.7545783519744873
1769459801.2007542,6.819332122802734,-17.946977615356445,10.29957389831543,-19.176429748535156,3.691020965576172
1769459801.2211058,6.770405292510986,-17.91879653930664,10.234192848205566,-19.1678409576416,3.68211030960083
1769459801.2408483,6.707697868347168,-17.882219314575195,10.169184684753418,-19.159313201904297,3.689561367034912
1769459801.2607465,6.659080982208252,-17.853504180908203,10.092584609985352,-19.121116638183594,3.6600253582000732
1769459801.2807739,6.610601902008057,-17.82455825805664,10.027249336242676,-19.112028121948242,3.651172399520874
1769459801.3008718,6.582961559295654,-17.807912826538086,9.965981483459473,-19.057050704956055,3.6062674522399902
1769459801.3208141,6.562261581420898,-17.795379638671875,9.861912727355957,-18.99602508544922,3.511303424835205
1769459801.3409555,6.5140604972839355,-17.76597023010254,9.795778274536133,-18.98516082763672,3.500870704650879
1769459801.3608038,6.452295303344727,-17.727821350097656,9.730061531066895,-18.974374771118164,3.5068001747131348
1769459801.3807657,6.397590160369873,-17.693592071533203,9.729331016540527,-18.947439193725586,3.559864044189453
1769459801.400903,6.336271286010742,-17.65472984313965,9.673454284667969,-18.909908294677734,3.5654261112213135
1769459801.4207652,6.281966686248779,-17.619871139526367,9.608901977539062,-18.89832305908203,3.564117670059204
1769459801.440732,6.214355945587158,-17.575881958007812,9.543113708496094,-18.835508346557617,3.5591132640838623
1769459801.4607675,6.153764247894287,-17.535898208618164,9.47849178314209,-18.822994232177734,3.565168857574463
1769459801.4808948,6.100112438201904,-17.500045776367188,9.413637161254883,-18.810428619384766,3.5632219314575195
1769459801.5007558,6.046657085418701,-17.46390151977539,9.364331245422363,-18.756059646606445,3.5604255199432373
1769459801.5208802,6.0066962242126465,-17.436603546142578,9.300390243530273,-18.71721076965332,3.5338895320892334
1769459801.5408223,5.9801177978515625,-17.41831398010254,9.2358980178833,-18.703420639038086,3.5002293586730957
1769459801.5607529,5.946965217590332,-17.395349502563477,9.20660400390625,-18.654224395751953,3.4942824840545654
1769459801.5808694,5.907286167144775,-17.367643356323242,9.142728805541992,-18.63979721069336,3.476559638977051
1769459801.6013455,5.874307155609131,-17.344432830810547,9.102323532104492,-18.59610939025879,3.462193727493286
1769459801.6208675,5.834837913513184,-17.316429138183594,9.040056228637695,-18.581432342529297,3.445816993713379
1769459801.6408567,5.77584981918335,-17.274124145507812,9.00374698638916,-18.544845581054688,3.469013214111328
1769459801.6607437,5.717123508453369,-17.231456756591797,8.94116497039795,-18.529603958129883,3.475576162338257
1769459801.6809936,5.665143966674805,-17.193227767944336,8.870144844055176,-18.518552780151367,3.468214511871338
1769459801.700918,5.613374710083008,-17.15471649169922,8.806900024414062,-18.50326156616211,3.4665799140930176
1769459801.7228951,5.568249702453613,-17.12078857421875,8.687678337097168,-18.41837501525879,3.378544807434082
1769459801.7409334,5.523288249969482,-17.086645126342773,8.625471115112305,-18.402341842651367,3.3696577548980713
1769459801.761347,5.516878604888916,-17.081748962402344,8.560073852539062,-18.385454177856445,3.3106915950775146
1769459801.781047,5.5040693283081055,-17.071945190429688,8.57132625579834,-18.380447387695312,3.334702730178833
1769459801.8009086,5.44659423828125,-17.02761459350586,8.508828163146973,-18.36420249938965,3.341219902038574
1769459801.820883,5.42113733291626,-17.007797241210938,8.446187973022461,-18.284156799316406,3.283294200897217
1769459801.840826,5.357734680175781,-16.95795440673828,8.378557205200195,-18.226642608642578,3.2764217853546143
1769459801.8608289,5.3072590827941895,-16.917768478393555,8.315838813781738,-18.20849609375,3.273764133453369
1769459801.8808482,5.244475364685059,-16.867149353027344,8.253181457519531,-18.190372467041016,3.286827325820923
1769459801.900825,5.206972599029541,-16.836570739746094,8.189805030822754,-18.138704299926758,3.2546637058258057
1769459801.9208496,5.163378715515137,-16.800704956054688,8.127182006835938,-18.119979858398438,3.244166612625122
1769459801.9407423,5.113768577575684,-16.759458541870117,8.082127571105957,-18.067955017089844,3.2439656257629395
1769459801.9607706,5.064385890960693,-16.71794319152832,8.032881736755371,-18.01264190673828,3.238551378250122
1769459801.9813304,5.009103298187256,-16.670915603637695,7.969201564788818,-17.992158889770508,3.241584300994873
1769459802.000819,4.960207939147949,-16.628828048706055,7.888251781463623,-17.92711639404297,3.2029662132263184
1769459802.0207963,4.9236884117126465,-16.597087860107422,7.825798511505127,-17.906309127807617,3.1837568283081055
1769459802.0408072,4.893355846405029,-16.57052230834961,7.748669624328613,-17.845918655395508,3.127211570739746
1769459802.0608153,4.869154930114746,-16.5491943359375,7.685892105102539,-17.824369430541992,3.0919370651245117
1769459802.080798,4.8269453048706055,-16.5117130279541,7.574328899383545,-17.737369537353516,3.008380174636841
1769459802.1008964,4.7909088134765625,-16.47942352294922,7.510138988494873,-17.714454650878906,2.9865550994873047
1769459802.1211042,4.755005836486816,-16.44698715209961,7.500033855438232,-17.684465408325195,3.011068344116211
1769459802.1407676,4.707343578338623,-16.40350914001465,7.437880992889404,-17.66181182861328,3.0065200328826904
1769459802.1610816,4.659920692443848,-16.359769821166992,7.381809234619141,-17.611635208129883,2.995971202850342
1769459802.1807718,4.606857776641846,-16.310251235961914,7.29544734954834,-17.53450584411621,2.954202651977539
1769459802.2011576,4.583372592926025,-16.28813934326172,7.231420993804932,-17.509777069091797,2.9162583351135254
1769459802.2207499,4.536585330963135,-16.24371910095215,7.169537544250488,-17.485889434814453,2.911257743835449
1769459802.2408824,4.495847225189209,-16.20464324951172,7.134064674377441,-17.41581916809082,2.902953624725342
1769459802.260778,4.437976837158203,-16.148479461669922,7.071845531463623,-17.390792846679688,2.9121482372283936
1769459802.2807567,4.403439998626709,-16.11458969116211,7.000576972961426,-17.32736587524414,2.866347074508667
1769459802.3007603,4.357609272003174,-16.069185256958008,6.924371242523193,-17.275117874145508,2.835937261581421
1769459802.320857,4.3063483238220215,-16.017803192138672,6.861480712890625,-17.24881362915039,2.836209535598755
1769459802.3407724,4.2441301345825195,-15.954573631286621,6.806121349334717,-17.23008918762207,2.8619465827941895
1769459802.3608122,4.216007232666016,-15.925678253173828,6.743309020996094,-17.203886032104492,2.832148790359497
1769459802.3807313,4.154487609863281,-15.86176872253418,6.691610336303711,-17.128297805786133,2.8356809616088867
1769459802.4008014,4.115591526031494,-15.820857048034668,6.6290388107299805,-17.101221084594727,2.8207712173461914
1769459802.4208224,4.076892852783203,-15.77975845336914,6.537046909332275,-17.0100040435791,2.7506110668182373
1769459802.4409385,4.043879985809326,-15.744382858276367,6.473850250244141,-16.981721878051758,2.7268598079681396
1769459802.4612503,4.02742862701416,-15.726644515991211,6.438973426818848,-16.915658950805664,2.688736915588379
1769459802.4809048,4.000091075897217,-15.697004318237305,6.377256393432617,-16.88713836669922,2.6584458351135254
1769459802.500806,3.9674205780029297,-15.661312103271484,6.308826446533203,-16.759233474731445,2.5860421657562256
1769459802.5208023,3.9348978996276855,-15.625486373901367,6.246209144592285,-16.728559494018555,2.5610413551330566
1769459802.540796,3.8810229301452637,-15.56547737121582,6.284014701843262,-16.719816207885742,2.665870428085327
1769459802.5607584,3.838221549987793,-15.517204284667969,6.223225116729736,-16.68954849243164,2.657561779022217
1769459802.5808694,3.790388345718384,-15.462615966796875,6.198974132537842,-16.651927947998047,2.6862149238586426
1769459802.6007748,3.748154878616333,-15.41384506225586,6.138869285583496,-16.62154197692871,2.678441286087036
1769459802.6208029,3.695742130279541,-15.352555274963379,6.0814008712768555,-16.560344696044922,2.673971176147461
1769459802.6411467,3.669694423675537,-15.321775436401367,6.020503520965576,-16.528963088989258,2.6426520347595215
1769459802.6608315,3.6282389163970947,-15.272340774536133,5.961050033569336,-16.498332977294922,2.6353487968444824
1769459802.6809316,3.5819284915924072,-15.21645450592041,5.900754451751709,-16.467267990112305,2.634671211242676
1769459802.7008948,3.541055202484131,-15.166537284851074,5.76824426651001,-16.35149574279785,2.5227954387664795
1769459802.7209468,3.5308799743652344,-15.154022216796875,5.332101821899414,-16.152915954589844,2.059657573699951
1769459802.7407355,3.4701921939849854,-15.078641891479492,5.049142360687256,-16.01845932006836,1.8374823331832886
1769459802.760799,3.43507981300354,-15.034438133239746,4.976988315582275,-15.981124877929688,1.8093364238739014
1769459802.780873,3.3952133655548096,-14.983713150024414,4.743947982788086,-15.830915451049805,1.592745065689087
1769459802.8010197,3.380335569381714,-14.96463394165039,4.668531894683838,-15.79134750366211,1.5306552648544312
1769459802.8211243,3.370439291000366,-14.951897621154785,4.476404190063477,-15.622400283813477,1.2933413982391357
1769459802.8408115,3.326122999191284,-14.894416809082031,4.399613380432129,-15.580889701843262,1.2742165327072144
1769459802.8607788,3.2724454402923584,-14.8237886428833,4.183338642120361,-15.411808013916016,1.0842018127441406
1769459802.881132,3.2385668754577637,-14.778632164001465,4.142261028289795,-15.358819961547852,1.0739092826843262
1769459802.9007502,3.1905484199523926,-14.713839530944824,4.064816951751709,-15.315497398376465,1.0612906217575073
1769459802.9207857,3.142979145050049,-14.64871597290039,3.9778501987457275,-15.222991943359375,1.0133122205734253
1769459802.940826,3.1005523204803467,-14.589825630187988,3.8988428115844727,-15.177996635437012,0.9915708303451538
1769459802.9608474,3.05849289894104,-14.530672073364258,3.840590715408325,-15.089919090270996,0.9614754319190979
1769459802.9809384,3.0168025493621826,-14.471257209777832,3.761828899383545,-15.044063568115234,0.939772367477417
1769459803.0008094,2.984632730484009,-14.424866676330566,3.6834609508514404,-14.998435974121094,0.9040703177452087
1769459803.0209472,2.957237958908081,-14.384980201721191,3.64880633354187,-14.90566349029541,0.8656665086746216
1769459803.040796,2.9300084114074707,-14.344979286193848,3.5710079669952393,-14.859058380126953,0.8216797709465027
1769459803.0608215,2.911947727203369,-14.31825065612793,3.532104730606079,-14.77170181274414,0.76825350522995
1769459803.0808475,2.8894758224487305,-14.284768104553223,3.480611801147461,-14.706913948059082,0.7263944745063782
1769459803.1008568,2.871581554412842,-14.257926940917969,3.4039855003356934,-14.659268379211426,0.6667296886444092
1769459803.1208394,2.853761672973633,-14.231036186218262,3.3474526405334473,-14.58421516418457,0.6070141196250916
1769459803.140793,2.8360161781311035,-14.204096794128418,3.271204710006714,-14.536083221435547,0.5473607778549194
1769459803.1609817,2.800748825073242,-14.150070190429688,3.194671630859375,-14.487767219543457,0.5188587307929993
1769459803.18098,2.7701354026794434,-14.102638244628906,3.1990580558776855,-14.462160110473633,0.559670090675354
1769459803.2007265,2.7268011569976807,-14.034621238708496,3.1924872398376465,-14.424246788024902,0.6071828603744507
1769459803.2210357,2.6924731731414795,-13.979994773864746,3.1183717250823975,-14.376335144042969,0.581786036491394
1769459803.2407467,2.6542165279388428,-13.918314933776855,3.1594340801239014,-14.354180335998535,0.6672506332397461
1769459803.2612782,2.624727487564087,-13.870179176330566,3.0862550735473633,-14.305974006652832,0.6347631812095642
1769459803.2808084,2.578859567642212,-13.7942533493042,3.1057565212249756,-14.268525123596191,0.7089100480079651
1769459803.3008049,2.5499722957611084,-13.745758056640625,3.0356903076171875,-14.221450805664062,0.6798567175865173
1769459803.320747,2.52131986618042,-13.697124481201172,3.058793067932129,-14.196422576904297,0.733604371547699
1769459803.3407552,2.488863468170166,-13.641376495361328,2.9905855655670166,-14.149861335754395,0.7143405675888062
1769459803.360741,2.480797529220581,-13.627410888671875,3.018430471420288,-14.083857536315918,0.7052605152130127
1769459803.380755,2.448727607727051,-13.571441650390625,2.9518957138061523,-14.036903381347656,0.6854435205459595
1769459803.4009237,2.41696834564209,-13.51529598236084,2.9610888957977295,-14.0035400390625,0.7310604453086853
1769459803.4209514,2.3816113471984863,-13.451925277709961,2.8953166007995605,-13.956393241882324,0.7199863195419312
1769459803.4407945,2.358259916305542,-13.409557342529297,2.8307015895843506,-13.910079002380371,0.6882754564285278
1769459803.4607832,2.3235630989074707,-13.345826148986816,2.869551420211792,-13.879528999328613,0.7635058164596558
1769459803.4808173,2.2892649173736572,-13.281882286071777,2.8401854038238525,-13.834695816040039,0.780458927154541
1769459803.5012882,2.2666218280792236,-13.2391357421875,2.838019847869873,-13.785730361938477,0.7907347083091736
1769459803.5207248,2.2255733013153076,-13.160526275634766,2.7779674530029297,-13.740437507629395,0.8008977174758911
1769459803.5408175,2.188778877258301,-13.08879566192627,2.716362476348877,-13.693977355957031,0.8028631806373596
1769459803.5611506,2.1669416427612305,-13.045636177062988,2.7270264625549316,-13.647991180419922,0.8225118517875671
1769459803.5807145,2.148881673812866,-13.009602546691895,2.667860269546509,-13.602426528930664,0.7878955602645874
1769459803.6008048,2.116689682006836,-12.944584846496582,2.685422897338867,-13.557703971862793,0.8362852334976196
1769459803.621025,2.0989811420440674,-12.908378601074219,2.6717140674591064,-13.492341995239258,0.8179464340209961
1769459803.6410456,2.063941717147827,-12.835783958435059,2.613558769226074,-13.44550895690918,0.820880115032196
1769459803.660963,2.039714813232422,-12.784825325012207,2.555898904800415,-13.399086952209473,0.802348792552948
1769459803.6808534,2.0089306831359863,-12.719136238098145,2.5776875019073486,-13.351080894470215,0.8501989841461182
1769459803.7009768,1.9819121360778809,-12.660587310791016,2.5613036155700684,-13.282685279846191,0.8501184582710266
1769459803.7210956,1.9685250520706177,-12.631257057189941,2.504880428314209,-13.235090255737305,0.8076456189155579
1769459803.7409747,1.9321315288543701,-12.550410270690918,2.4411985874176025,-13.139633178710938,0.7786738872528076
1769459803.7607925,1.915793538093567,-12.513571739196777,2.385674238204956,-13.092040061950684,0.745261013507843
1769459803.781127,1.8803009986877441,-12.432329177856445,2.360863208770752,-12.997762680053711,0.7420614361763
1769459803.8007605,1.8643735647201538,-12.395312309265137,2.306281089782715,-12.949676513671875,0.7089440822601318
1769459803.82091,1.8454304933547974,-12.350820541381836,2.2506766319274902,-12.900684356689453,0.6830630302429199
1769459803.8410134,1.8173640966415405,-12.283937454223633,2.268963575363159,-12.84565258026123,0.7207399606704712
1769459803.860796,1.798885703086853,-12.239252090454102,2.2571308612823486,-12.799877166748047,0.7240784764289856
1769459803.8807967,1.7715178728103638,-12.17208194732666,2.2038092613220215,-12.750984191894531,0.72249835729599
1769459803.9008484,1.7445704936981201,-12.104743957519531,2.2017433643341064,-12.697853088378906,0.748855710029602
1769459803.9207604,1.7151235342025757,-12.029729843139648,2.1494176387786865,-12.64893913269043,0.7563280463218689
1769459803.9409401,1.697705864906311,-11.984623908996582,2.1678717136383057,-12.60914134979248,0.7817142605781555
1769459803.9608817,1.6690945625305176,-11.909290313720703,2.116892099380493,-12.56045913696289,0.7902805805206299
1769459803.9812615,1.6662622690200806,-11.901745796203613,2.132028102874756,-12.522409439086914,0.77599036693573
1769459804.0007842,1.641007423400879,-11.833760261535645,2.0821478366851807,-12.473825454711914,0.7773594856262207
1769459804.0207899,1.6216589212417603,-11.78077507019043,2.0766654014587402,-12.40582275390625,0.7731202840805054
1769459804.0409305,1.5971614122390747,-11.712515830993652,2.0393214225769043,-12.349969863891602,0.7757925391197205
1769459804.0609193,1.575744390487671,-11.651713371276855,1.9901872873306274,-12.30064868927002,0.7699868679046631
1769459804.0808353,1.5572820901870728,-11.59841537475586,1.9415034055709839,-12.251776695251465,0.7579620480537415
1769459804.1007805,1.533926010131836,-11.529760360717773,1.9403221607208252,-12.203909873962402,0.7871696352958679
1769459804.1207333,1.5160572528839111,-11.476262092590332,1.930625557899475,-12.156209945678711,0.7963644862174988
1769459804.1408536,1.493465781211853,-11.407352447509766,1.8833037614822388,-12.107169151306152,0.8010721802711487
1769459804.1607473,1.4786444902420044,-11.361335754394531,1.8853809833526611,-12.050579071044922,0.800307035446167
1769459804.1808407,1.4567723274230957,-11.292196273803711,1.8388898372650146,-12.001328468322754,0.8055324554443359
1769459804.200835,1.4448078870773315,-11.253726959228516,1.7924658060073853,-11.952184677124023,0.7801975607872009
1769459804.2208776,1.4259424209594727,-11.192091941833496,1.7984458208084106,-11.899890899658203,0.7998367547988892
1769459804.2408082,1.4051276445388794,-11.122628211975098,1.752873182296753,-11.850547790527344,0.8067179918289185
1769459804.2610073,1.386989712715149,-11.060774803161621,1.7404122352600098,-11.778914451599121,0.8003955483436584
1769459804.2807717,1.3691951036453247,-10.998821258544922,1.7239995002746582,-11.696195602416992,0.7824425101280212
1769459804.3011677,1.3604267835617065,-10.967808723449707,1.6786534786224365,-11.644899368286133,0.7481444478034973
1769459804.3208501,1.3346383571624756,-10.874625205993652,1.648082971572876,-11.574505805969238,0.766864001750946
1769459804.340864,1.3220350742340088,-10.827954292297363,1.603805661201477,-11.52374267578125,0.7506765723228455
1769459804.3607845,1.3055331707000732,-10.765645980834961,1.5942187309265137,-11.466373443603516,0.7578645348548889
1769459804.3808732,1.2933835983276367,-10.718854904174805,1.550516963005066,-11.415426254272461,0.7425150275230408
1769459804.400726,1.2814289331436157,-10.672014236450195,1.546242594718933,-11.342920303344727,0.7212772369384766
1769459804.4207494,1.2619380950927734,-10.593836784362793,1.5034044981002808,-11.291704177856445,0.7384607195854187
1769459804.4411545,1.24861741065979,-10.539033889770508,1.5411065816879272,-11.251853942871094,0.7704953551292419
1769459804.4608426,1.2282229661941528,-10.45278549194336,1.500296711921692,-11.20152759552002,0.7966426014900208
