Frame,FPS,IoU,CenterError,GT_Occluded
1478,207.01970703399138,0.0,0.0,False
1479,206.68621642692443,0.0,0.0,False
1480,199.813094831095,0.0,0.0,False
1481,208.09532430615818,0.0,0.0,False
1482,228.87506076632863,0.0,0.0,False
1483,304.89217793019674,0.0,0.0,False
1484,315.53714361262894,0.0,0.0,False
1485,303.63176996371294,0.0,0.0,False
1486,302.0220071355719,0.0,0.0,False
1487,289.4886385841458,0.0,0.0,False
1488,286.4396327041878,0.0,0.0,False
1489,289.8526360213204,0.0,0.0,False
1490,305.611983412604,0.0,0.0,False
1491,292.2639201651876,0.0,0.0,False
1492,307.16002300014253,0.0,0.0,False
1493,308.8910902527254,0.0,0.0,False
1494,315.51334968533854,0.0,0.0,False
1495,316.99840549802036,0.0,0.0,False
1496,311.0880491170699,0.0,0.0,False
1497,314.54285756524325,0.0,0.0,False
1498,317.74608719524576,0.0,0.0,False
1499,297.15571464612174,0.0,0.0,False
1500,294.9046086807531,0.0,0.0,False
1501,311.890935482553,0.0,0.0,False
1502,290.8238953708688,0.0,0.0,False
1503,268.94762944180457,0.0,0.0,False
1504,303.6632107768859,0.0,0.0,False
1505,308.09491664954174,0.0,0.0,False
1506,309.7260163659227,0.0,0.0,False
1507,293.08950631124287,0.0,0.0,False
1508,295.8591260853962,0.0,0.0,False
1509,313.9906707091919,0.0,0.0,False
1510,316.1929358703811,0.0,0.0,False
1511,303.28110731571655,0.0,0.0,False
1512,312.20516125084373,0.0,0.0,False
1513,314.994560043948,0.0,0.0,False
1514,314.63410413444944,0.0,0.0,False
1515,311.88704449287013,0.0,0.0,False
1516,314.8097195612056,0.0,0.0,False
1517,318.1796053872898,0.0,0.0,False
1518,312.5864496899924,0.0,0.0,False
1519,313.4159581376573,0.0,0.0,False
1520,270.9091032231411,0.0,0.0,False
1521,204.47677358552681,0.0,0.0,False
1522,169.52094736442393,0.0,0.0,True
1523,171.32443554166534,0.0,0.0,True
1524,217.39929140874958,0.0,0.0,True
1525,217.5902575267734,0.0,0.0,True
1526,217.53998820063103,0.0,0.0,True
1527,228.91178769805163,0.0,0.0,True
1528,318.2304351132916,0.0,0.0,True
1529,319.62248748757867,0.0,0.0,True
1530,318.77915235348274,0.0,0.0,True
1531,319.0818610896263,0.0,0.0,True
1532,316.73875640762503,0.0,0.0,True
1533,301.6907048792136,0.0,0.0,True
1534,308.61120943807146,0.0,0.0,True
1535,318.38058897225153,0.0,0.0,True
1536,318.9248405774453,0.0,0.0,True
1537,318.8637227467176,0.0,0.0,True
1538,290.95022598104055,0.0,0.0,True
1539,279.33241786788915,0.0,0.0,True
1540,314.29620279899626,0.0,0.0,True
1541,313.490728668445,0.0,0.0,True
1542,317.74921706592914,0.0,0.0,True
1543,318.22729575535703,0.0,0.0,True
1544,317.94955603113743,0.0,0.0,True
1545,318.0529055564161,0.0,0.0,False
1546,314.92690546524153,0.0,0.0,False
1547,317.4994253260402,0.0,0.0,False
1548,318.6021267966372,0.0,0.0,False
1549,315.62508285158424,0.0,0.0,False
1550,319.22374999162037,0.0,0.0,False
1551,319.25748371467574,0.0,0.0,False
1552,318.2496776926389,0.0,0.0,False
1553,319.10029034935417,0.0,0.0,False
1554,306.89560669732145,0.0,0.0,False
1555,319.50372125984154,0.0,0.0,False
1556,318.4069463659419,0.0,0.0,False
1557,319.0828792252157,0.0,0.0,False
1558,318.4335109237024,0.0,0.0,False
1559,321.81224057910754,0.0,0.0,False
1560,319.9132907016882,0.0,0.0,False
1561,319.27583133040963,0.0,0.0,False
1562,317.66220944231856,0.0,0.0,False
1563,320.18012052860456,0.0,0.0,False
1564,318.021448638582,0.0,0.0,False
1565,320.8358158004581,0.0,0.0,False
1566,319.43523849833497,0.0,0.0,False
1567,319.3126348497171,0.0,0.0,False
1568,319.454627060682,0.0,0.0,False
1569,317.6145874027702,0.0,0.0,False
1570,319.6050193329076,0.0,0.0,False
1571,319.73602593698644,0.0,0.0,False
1572,319.551809414188,0.0,0.0,False
1573,319.51699255269796,0.0,0.0,False
1574,318.00425616896456,0.0,0.0,False
1575,320.4371275118666,0.0,0.0,False
1576,316.92386094395135,0.0,0.0,False
1577,319.74737399475424,0.0,0.0,False
1578,318.26588377502804,0.0,0.0,False
1579,319.69708062216887,0.0,0.0,False
1580,319.1186199013221,0.0,0.0,False
1581,306.24307125051297,0.0,0.0,False
1582,317.92216248111544,0.0,0.0,False
1583,320.67192312083046,0.0,0.0,False
1584,319.43411607469136,0.0,0.0,False
1585,320.20892992259587,0.0,0.0,False
1586,292.7155396240245,0.0,0.0,False
1587,302.31848042639,0.0,0.0,False
1588,309.24997603312687,0.0,0.0,False
1589,311.14331790166193,0.0,0.0,False
1590,310.0203218320961,0.0,0.0,False
1591,308.7420305963352,0.0,0.0,False
1592,314.9686653423284,0.0,0.0,False
1593,316.90367364245594,0.0,0.0,False
1594,311.77988589479736,0.0,0.0,False
1595,314.87524170610743,0.0,0.0,False
1596,316.75089600909706,0.0,0.0,False
1597,317.1080758230778,0.0,0.0,False
1598,317.11320434013817,0.0,0.0,False
1599,318.18770465435426,0.0,0.0,False
1600,314.61717696524045,0.0,0.0,False
1601,319.24718958717824,0.0,0.0,False
1602,314.4209152792844,0.0,0.0,False
1603,317.5581051942979,0.0,0.0,False
1604,317.05971502672816,0.0,0.0,False
1605,299.8588864080564,0.0,0.0,False
1606,302.1199150197103,0.0,0.0,False
1607,317.4641471865375,0.0,0.0,False
1608,318.8515223247082,0.0,0.0,False
1609,319.5988906083309,0.0,0.0,False
1610,318.64182110173596,0.0,0.0,False
1611,320.13297043059805,0.0,0.0,False
1612,318.8647394906965,0.0,0.0,False
1613,319.8333796025623,0.0,0.0,False
1614,317.5671813372119,0.0,0.0,False
1615,319.1664903271808,0.0,0.0,False
1616,317.88679034158207,0.0,0.0,False
1617,317.613578615713,0.0,0.0,False
1618,317.27045878894694,0.0,0.0,False
1619,319.4362588903104,0.0,0.0,False
1620,319.62340691703406,0.0,0.0,False
1621,319.77498074155176,0.0,0.0,False
1622,314.93979925737193,0.0,0.0,False
1623,318.5391032232335,0.0,0.0,False
1624,318.6632459229428,0.0,0.0,False
1625,321.3522502691325,0.0,0.0,False
1626,320.503061605496,0.0,0.0,False
1627,320.60797531575076,0.0,0.0,False
1628,319.65099226061017,0.0,0.0,False
1629,318.82712428136364,0.0,0.0,False
1630,319.2257880806837,0.0,0.0,False
1631,320.63069339914387,0.0,0.0,False
1632,316.8252588303952,0.0,0.0,False
1633,319.47810057490085,0.0,0.0,False
1634,318.84440584301507,0.0,0.0,False
1635,318.1451881017517,0.0,0.0,False
1636,319.30549777013005,0.0,0.0,False
1637,320.6430303588028,0.0,0.0,False
1638,320.01075236127934,0.0,0.0,False
1639,318.51566603377603,0.0,0.0,False
1640,318.2984022056806,0.0,0.0,False
1641,320.06206643592327,0.0,0.0,False
1642,236.06875644172618,0.0,0.0,False
1643,267.29684571011285,0.0,0.0,False
1644,224.04424963548,0.0,0.0,False
1645,262.99836546515866,0.0,0.0,False
1646,312.2325533035609,0.0,0.0,False
1647,318.0579635193877,0.0,0.0,False
1648,318.5726923948097,0.0,0.0,False
1649,315.22522053944493,0.0,0.0,False
1650,317.7349817000537,0.0,0.0,False
1651,319.1379700463484,0.0,0.0,False
1652,318.2751017207225,0.0,0.0,False
1653,319.21967389156555,0.0,0.0,False
1654,316.7518993235763,0.0,0.0,False
1655,317.89083247343865,0.0,0.0,False
1656,317.74103914664926,0.0,0.0,False
1657,320.1094005887452,0.0,0.0,False
1658,314.70341563352156,0.0,0.0,False
1659,318.95749381062984,0.0,0.0,False
1660,317.8807273365346,0.0,0.0,False
1661,318.7364776049376,0.0,0.0,False
1662,319.04215886895724,0.0,0.0,False
1663,318.230333842714,0.0,0.0,False
1664,317.74002955617755,0.0,0.0,False
1665,318.20198061640815,0.0,0.0,False
1666,319.52730408742525,0.0,0.0,False
1667,319.9902722957222,0.0,0.0,False
1668,319.3422061500838,0.0,0.0,False
1669,317.24418856233183,0.0,0.0,False
1670,316.4786308881245,0.0,0.0,False
1671,317.8038482867989,0.0,0.0,False
1672,319.23088341720063,0.0,0.0,False
1673,319.8015695221429,0.0,0.0,False
1674,318.63268342887005,0.0,0.0,False
1675,321.24674577046534,0.0,0.0,False
1676,317.7865783474208,0.0,0.0,False
1677,320.13194558269134,0.0,0.0,False
1678,318.54722080291737,0.0,0.0,False
1679,320.22954053465526,0.0,0.0,False
1680,319.58551037646214,0.0,0.0,False
1681,316.75380563859784,0.0,0.0,False
1682,317.92024207718913,0.0,0.0,False
1683,319.4126894995634,0.0,0.0,False
1684,314.4021329040696,0.0,0.0,False
1685,319.9564859179152,0.0,0.0,False
1686,318.0468362131944,0.0,0.0,False
1687,319.89701875172346,0.0,0.0,False
1688,318.70183817659205,0.0,0.0,False
1689,319.12982233085404,0.0,0.0,False
1690,317.84021219012567,0.0,0.0,False
1691,320.1637189193066,0.0,0.0,False
1692,317.81192843510996,0.0,0.0,False
1693,319.10843655693486,0.0,0.0,False
1694,317.61670587644903,0.0,0.0,False
1695,318.7943961045875,0.0,0.0,False
1696,317.3197901246908,0.0,0.0,False
1697,319.6684654411217,0.0,0.0,False
1698,319.4751406808782,0.0,0.0,False
1699,318.9034822665746,0.0,0.0,False
1700,250.57500699730707,0.0,0.0,False
1701,314.5290069658739,0.0,0.0,False
1702,312.9716090934527,0.0,0.0,False
1703,318.5421472671314,0.0,0.0,False
1704,316.7458795320396,0.0,0.0,False
1705,318.7944977344869,0.0,0.0,False
1706,319.39942686966845,0.0,0.0,False
1707,320.7275640645291,0.0,0.0,False
1708,319.02577185892807,0.0,0.0,False
1709,320.66369689328184,0.0,0.0,False
1710,265.7241607833123,0.0,0.0,False
1711,266.52665133249997,0.0,0.0,False
1712,302.86978204581874,0.0,0.0,False
1713,310.83518617007223,0.0,0.0,False
1714,317.24418856233183,0.0,0.0,False
1715,318.75374934097664,0.0,0.0,False
1716,315.75783142573505,0.0,0.0,False
1717,319.42095369514146,0.0,0.0,False
1718,313.0560658369429,0.0,0.0,False
1719,319.81701349755724,0.0,0.0,False
1720,317.7269054638543,0.0,0.0,False
1721,317.65100890725193,0.0,0.0,False
1722,318.11978482377754,0.0,0.0,False
1723,319.5343489839127,0.0,0.0,False
1724,316.84935144106254,0.0,0.0,False
1725,306.75034816164515,0.0,0.0,False
1726,316.66242866782966,0.0,0.0,False
1727,319.235978916379,0.0,0.0,False
1728,316.27914037859875,0.0,0.0,False
1729,318.57776690365665,0.0,0.0,False
1730,316.5067779926507,0.0,0.0,False
1731,315.6838691225188,0.0,0.0,False
1732,320.2644102971413,0.0,0.0,False
1733,318.12697020009233,0.0,0.0,False
1734,313.432559813119,0.0,0.0,False
1735,316.13795754646594,0.0,0.0,False
1736,273.7189065586608,0.0,0.0,False
1737,287.26650978085013,0.0,0.0,False
1738,297.39122469869807,0.0,0.0,False
1739,310.0809807489324,0.0,0.0,False
1740,312.05483427547887,0.0,0.0,False
1741,315.91174815768164,0.0,0.0,False
1742,317.8250595524705,0.0,0.0,False
1743,317.83920196933167,0.0,0.0,False
1744,318.5827400791742,0.0,0.0,False
1745,318.91670374073345,0.0,0.0,False
1746,317.94854511514984,0.0,0.0,False
1747,320.62555327947035,0.0,0.0,False
1748,300.8785654110001,0.0,0.0,False
1749,310.80127677164495,0.0,0.0,False
1750,316.0567245967037,0.0,0.0,False
1751,319.5251600501527,0.0,0.0,False
1752,313.9235451762665,0.0,0.0,False
1753,321.4536907384048,0.0,0.0,False
1754,320.2172353724767,0.0,0.0,False
1755,319.24005543284323,0.0,0.0,False
1756,316.5980651425847,0.0,0.0,False
1757,292.8865758659704,0.0,0.0,False
1758,295.8118660197064,0.0,0.0,False
1759,265.3822167376564,0.0,0.0,False
1760,258.65692392253226,0.0,0.0,False
1761,276.9859058491668,0.0,0.0,False
1762,283.59679002465305,0.0,0.0,False
1763,312.5238299420331,0.0,0.0,False
1764,309.8875511043308,0.0,0.0,False
1765,317.68441103533985,0.0,0.0,False
1766,318.1076412636508,0.0,0.0,False
1767,320.057968899327,0.0,0.0,False
1768,317.8027372985369,0.0,0.0,False
1769,316.84031628267735,0.0,0.0,False
1770,319.3186506360189,0.0,0.0,False
1771,305.7065321231838,0.0,0.0,False
1772,308.4853523442573,0.0,0.0,False
1773,317.97998761149967,0.0,0.0,False
1774,320.17294461776476,0.0,0.0,False
1775,319.5752972130158,0.0,0.0,False
1776,319.97696165876056,0.0,0.0,False
1777,320.85949274039353,0.0,0.0,False
1778,261.4175418490272,0.0,0.0,False
1779,299.9562063938665,0.0,0.0,False
1780,292.7464742346509,0.0,0.0,False
1781,305.80581514221956,0.0,0.0,False
1782,310.4494811768271,0.0,0.0,False
1783,315.73380482914854,0.0,0.0,False
1784,317.4975100257776,0.0,0.0,False
1785,320.71213488126114,0.0,0.0,False
1786,320.78939855195665,0.0,0.0,False
1787,300.9093480498065,0.0,0.0,False
1788,312.65398208617745,0.0,0.0,False
1789,319.09713380572475,0.0,0.0,False
1790,318.6489285429778,0.0,0.0,False
1791,318.8392211778112,0.0,0.0,False
1792,315.1138695478998,0.0,0.0,False
1793,317.63395735700595,0.0,0.0,False
1794,319.75555327463263,0.0,0.0,False
1795,319.30335670846773,0.0,0.0,False
1796,316.4927538983995,0.0,0.0,False
1797,319.27685070422893,0.0,0.0,False
1798,318.45064842921033,0.0,0.0,False
1799,319.63679032242084,0.0,0.0,False
1800,319.5497671600622,0.0,0.0,False
1801,319.29112262120134,0.0,0.0,False
1802,318.3684254930333,0.0,0.0,False
1803,312.5737478686378,0.0,0.0,False
1804,316.24903346389146,0.0,0.0,False
1805,318.1066293421555,0.0,0.0,False
1806,318.41617248476695,0.0,0.0,False
1807,317.2612989439006,0.0,0.0,False
1808,318.28411759070383,0.0,0.0,False
1809,320.2510768442459,0.0,0.0,False
1810,317.38535406240555,0.0,0.0,False
1811,319.873381320738,0.0,0.0,False
1812,318.46991765004867,0.0,0.0,False
1813,318.84237262087794,0.0,0.0,False
1814,316.4666122977027,0.0,0.0,False
1815,319.2380171615973,0.0,0.0,False
1816,318.143163787418,0.0,0.0,False
1817,318.962580585896,0.0,0.0,False
1818,318.8555890283067,0.0,0.0,False
1819,320.1267189604333,0.0,0.0,False
1820,318.53402994602123,0.0,0.0,False
1821,320.9389904607304,0.0,0.0,False
1822,317.6096444074182,0.0,0.0,False
1823,321.2364261548128,0.0,0.0,False
1824,318.93816554421693,0.0,0.0,False
1825,320.2273870630057,0.0,0.0,False
1826,317.7582031663334,0.0,0.0,False
1827,317.2341244940909,0.0,0.0,False
1828,314.54978332238176,0.0,0.0,False
1829,316.02476243628547,0.0,0.0,False
1830,317.57827510535657,0.0,0.0,False
1831,320.5442585074049,0.0,0.0,False
1832,282.8518252428283,0.0,0.0,False
1833,298.11608521111685,0.0,0.0,False
1834,295.6295312616404,0.0,0.0,False
1835,315.04120108827834,0.0,0.0,False
1836,306.1660932686017,0.0,0.0,False
1837,313.2348293324371,0.0,0.0,False
1838,314.34075984334515,0.0,0.0,False
1839,317.7178201888705,0.0,0.0,False
1840,170.33239003255733,0.0,0.0,False
1841,308.8796410324364,0.0,0.0,False
1842,314.42981297714726,0.0,0.0,False
1843,318.4496343242849,0.0,0.0,False
1844,313.4464122610206,0.0,0.0,False
1845,317.1131037793857,0.0,0.0,False
1846,316.76293620236083,0.0,0.0,False
1847,318.2040056793051,0.0,0.0,False
1848,318.898397376104,0.0,0.0,False
1849,318.2770264141287,0.0,0.0,False
1850,313.12870372544876,0.0,0.0,False
1851,319.81803633004967,0.0,0.0,False
1852,318.76502777877835,0.0,0.0,False
1853,319.62136374765,0.0,0.0,False
1854,320.32401414678975,0.0,0.0,False
1855,318.2313465513905,0.0,0.0,False
1856,320.07128627687956,0.0,0.0,False
1857,311.7896068676026,0.0,0.0,False
1858,317.1716409223732,0.0,0.0,False
1859,318.58588645407855,0.0,0.0,False
1860,285.1344851055725,0.0,0.0,False
1861,279.2331253139628,0.0,0.0,False
1862,311.1549355551455,0.0,0.0,False
1863,314.1251066062081,0.0,0.0,False
1864,235.73758163887123,0.0,0.0,False
1865,312.4259940926493,0.0,0.0,False
1866,316.8394127951795,0.0,0.0,False
1867,319.6919703926872,0.0,0.0,False
1868,315.7787704458859,0.0,0.0,False
1869,315.9607576738969,0.0,0.0,False
1870,318.0013235215085,0.0,0.0,False
1871,318.0874040568867,0.0,0.0,False
1872,319.1686295537384,0.0,0.0,False
1873,319.94307572796646,0.0,0.0,False
1874,314.27536115738815,0.0,0.0,False
1875,295.08848818495204,0.0,0.0,False
1876,310.1358922439045,0.0,0.0,False
1877,317.9413677964819,0.0,0.0,False
1878,318.65816869062405,0.0,0.0,False
1879,316.10388058606924,0.0,0.0,False
1880,318.730382144979,0.0,0.0,False
1881,319.63566648191727,0.0,0.0,False
1882,296.9807158541967,0.0,0.0,False
1883,304.86801044355855,0.0,0.0,False
1884,311.6134597071332,0.0,0.0,False
1885,314.2852383680676,0.0,0.0,False
1886,317.6531278668195,0.0,0.0,False
1887,317.7440679565593,0.0,0.0,False
1888,254.83978986930288,0.0,0.0,False
1889,252.45996994716518,0.0,0.0,False
1890,289.367760380345,0.0,0.0,False
1891,285.81374889890253,0.0,0.0,False
1892,302.08696781716486,0.0,0.0,False
1893,303.0067970484714,0.0,0.0,False
1894,315.70190794448064,0.0,0.0,False
1895,308.4205598079897,0.0,0.0,False
1896,314.0510194724194,0.0,0.0,False
1897,298.51726474600656,0.0,0.0,False
1898,311.2713536039464,0.0,0.0,False
1899,306.5571971352843,0.0,0.0,False
1900,312.581564251922,0.0,0.0,False
1901,291.75562782018284,0.0,0.0,False
1902,283.6436063469228,0.0,0.0,False
1903,305.38379413711976,0.0,0.0,False
1904,288.2912802842783,0.0,0.0,False
1905,245.5678080249104,0.0,0.0,False
1906,290.72818397512066,0.0,0.0,False
1907,288.44204088896686,0.0,0.0,False
1908,289.32163046626204,0.0,0.0,False
1909,291.2940651455873,0.0,0.0,False
1910,289.4432241196512,0.0,0.0,False
1911,297.2602120773257,0.0,0.0,False
1912,314.2417832844111,0.0,0.0,False
1913,317.38535406240555,0.0,0.0,False
1914,316.0948878922066,0.0,0.0,False
1915,317.93540379226994,0.0,0.0,False
1916,317.7814280271144,0.0,0.0,False
1917,318.47103330793,0.0,0.0,False
1918,317.163593298587,0.0,0.0,False
1919,319.35036471408404,0.0,0.0,False
1920,302.9681486555637,0.0,0.0,False
1921,317.1716409223732,0.0,0.0,False
1922,319.57938240006035,0.0,0.0,False
1923,309.31990142593384,0.0,0.0,False
1924,308.60454272058973,0.0,0.0,False
1925,315.6749003098665,0.0,0.0,False
1926,314.82656834003285,0.0,0.0,False
1927,315.99570245844654,0.0,0.0,False
1928,308.64273738947503,0.0,0.0,False
1929,311.68261234911444,0.0,0.0,False
1930,317.0628313901081,0.0,0.0,False
1931,317.8918430224648,0.0,0.0,False
1932,318.8352565476008,0.0,0.0,False
1933,317.1131037793857,0.0,0.0,False
1934,318.1158380650413,0.0,0.0,False
1935,311.66988673604646,0.0,0.0,False
1936,317.5581051942979,0.0,0.0,False
1937,208.47913843077336,0.0,0.0,False
1938,272.66455987850065,0.0,0.0,False
1939,301.72993842898876,0.0,0.0,False
1940,311.44333117295474,0.0,0.0,False
1941,306.4989422721502,0.0,0.0,False
1942,311.78377421117926,0.0,0.0,False
1943,306.16974908164383,0.0,0.0,False
1944,312.6785198924511,0.0,0.0,False
1945,313.94227041166306,0.0,0.0,False
1946,318.0569519139236,0.0,0.0,False
1947,307.60967900007165,0.0,0.0,False
1948,307.36527104391695,0.0,0.0,False
1949,317.2684455908411,0.0,0.0,False
1950,315.06512238547145,0.0,0.0,False
1951,316.44848598386363,0.0,0.0,False
1952,315.93879633637374,0.0,0.0,False
1953,311.3772902578142,0.0,0.0,False
1954,315.091926494095,0.0,0.0,False
1955,315.13869569136074,0.0,0.0,False
1956,316.0417415290542,0.0,0.0,False
1957,316.52390910826034,0.0,0.0,False
1958,316.9650469964075,0.0,0.0,False
1959,318.10966512595553,0.0,0.0,False
1960,315.73181108502814,0.0,0.0,False
1961,316.16484455597333,0.0,0.0,False
1962,316.5127886992274,0.0,0.0,False
1963,319.2839865032273,0.0,0.0,False
1964,317.14136386009244,0.0,0.0,False
1965,318.84033942467175,0.0,0.0,False
1966,314.90905426512825,0.0,0.0,False
1967,316.5840329576642,0.0,0.0,False
1968,318.21008102265085,0.0,0.0,False
1969,319.4239125851744,0.0,0.0,False
1970,317.0114694749656,0.0,0.0,False
1971,319.0115236532689,0.0,0.0,False
1972,315.69194148965556,0.0,0.0,False
1973,318.73139803878195,0.0,0.0,False
1974,317.7753690404804,0.0,0.0,False
1975,318.07121614529495,0.0,0.0,False
1976,318.54011789806844,0.0,0.0,False
1977,317.2905921752967,0.0,0.0,False
1978,314.8991378061607,0.0,0.0,False
1979,319.02984300860453,0.0,0.0,False
1980,317.7531547327585,0.0,0.0,False
1981,319.3146740739156,0.0,0.0,False
1982,318.42225593252505,0.0,0.0,False
1983,319.3576057888037,0.0,0.0,False
1984,316.9379232705965,0.0,0.0,False
1985,318.36234410193964,0.0,0.0,False
1986,317.33187360671474,0.0,0.0,False
1987,312.5610470795077,0.0,0.0,False
1988,315.02333692879967,0.0,0.0,False
1989,318.8392211778112,0.0,0.0,False
1990,237.20931777176952,0.0,0.0,False
1991,314.3050934397612,0.0,0.0,False
1992,305.7645796195677,0.0,0.0,False
1993,314.77691917126793,0.0,0.0,False
1994,312.3038341541719,0.0,0.0,False
1995,317.4520536290801,0.0,0.0,False
1996,316.523808920907,0.0,0.0,False
1997,317.1071708078749,0.0,0.0,False
1998,318.6550208878366,0.0,0.0,False
1999,217.0512887854374,0.0,0.0,False
2000,295.2264829964307,0.0,0.0,False
2001,311.6631843500202,0.0,0.0,False
2002,312.1933675767832,0.0,0.0,False
2003,314.95279330057616,0.0,0.0,False
2004,299.2197844121453,0.0,0.0,False
2005,316.45058893036855,0.0,0.0,False
2006,293.7484743438614,0.0,0.0,False
2007,298.1534166294472,0.0,0.0,False
2008,311.81789834736514,0.0,0.0,False
2009,315.91174815768164,0.0,0.0,False
2010,313.2191315498427,0.0,0.0,False
2011,301.9699310421465,0.0,0.0,False
2012,316.34227348232423,0.0,0.0,False
2013,320.587418739104,0.0,0.0,False
2014,318.0975223383985,0.0,0.0,False
2015,311.8841263143187,0.0,0.0,False
2016,309.86248922453194,0.0,0.0,False
2017,318.0072899991159,0.0,0.0,False
2018,315.4893602790693,0.0,0.0,False
2019,317.20383550189734,0.0,0.0,False
2020,316.5740107299595,0.0,0.0,False
2021,319.6479269872991,0.0,0.0,False
2022,316.10577910907483,0.0,0.0,False
2023,313.6857320672141,0.0,0.0,False
2024,302.35056398962456,0.0,0.0,False
2025,314.78583702970604,0.0,0.0,False
2026,316.99529040097053,0.0,0.0,False
2027,317.2966326894856,0.0,0.0,False
2028,318.7557814329857,0.0,0.0,False
2029,319.80985385329296,0.0,0.0,False
2030,319.3739249075253,0.0,0.0,False
2031,296.2604816958424,0.0,0.0,False
2032,280.0384660837013,0.0,0.0,False
2033,255.76441846332645,0.0,0.0,False
2034,275.0570055644032,0.0,0.0,False
2035,314.0292241876613,0.0,0.0,False
2036,320.0559201703722,0.0,0.0,False
2037,319.4035075615586,0.0,0.0,False
2038,311.5124083180043,0.0,0.0,False
2039,318.06706825814706,0.0,0.0,False
2040,319.4944320107861,0.0,0.0,False
2041,318.5492502624846,0.0,0.0,False
2042,318.5757370807185,0.0,0.0,False
2043,318.03874411588566,0.0,0.0,False
2044,318.26588377502804,0.0,0.0,False
2045,319.8969164176536,0.0,0.0,False
2046,318.1928681523304,0.0,0.0,False
2047,318.627505646876,0.0,0.0,False
2048,317.9576435904667,0.0,0.0,False
2049,319.9071501487408,0.0,0.0,False
2050,311.90173348745435,0.0,0.0,False
2051,318.33285265072584,0.0,0.0,False
2052,316.9178346145265,0.0,0.0,False
2053,316.65942044359554,0.0,0.0,False
2054,319.0574277845418,0.0,0.0,False
2055,319.70944805360887,0.0,0.0,False
2056,319.27583133040963,0.0,0.0,False
2057,319.67572094866966,0.0,0.0,False
2058,318.5350445885355,0.0,0.0,False
2059,319.89179979763645,0.0,0.0,False
2060,317.2311053981314,0.0,0.0,False
2061,314.65588445835925,0.0,0.0,False
2062,283.6976010530855,0.0,0.0,False
2063,316.98423732483053,0.0,0.0,False
2064,318.12585695152717,0.0,0.0,False
2065,317.355136900659,0.0,0.0,False
2066,317.10204248596585,0.0,0.0,False
2067,319.0705602208989,0.0,0.0,False
2068,319.70116892338393,0.0,0.0,False
2069,320.0261141309131,0.0,0.0,False
2070,319.27685070422893,0.0,0.0,False
2071,319.7350036289923,0.0,0.0,False
2072,317.4621315296405,0.0,0.0,False
2073,320.78631140651964,0.0,0.0,False
2074,318.5360592375139,0.0,0.0,False
2075,315.7807647831186,0.0,0.0,False
2076,314.28830042944355,0.0,0.0,False
2077,318.68447050575224,0.0,0.0,False
2078,318.32170610248176,0.0,0.0,False
2079,317.4933770881539,0.0,0.0,False
2080,318.48929063835766,0.0,0.0,False
2081,315.64600426879656,0.0,0.0,False
2082,320.37748156387784,0.0,0.0,False
2083,319.09407914554265,0.0,0.0,False
2084,318.6336986999745,0.0,0.0,False
2085,320.2603075779994,0.0,0.0,False
2086,317.82495853973415,0.0,0.0,False
2087,317.3763890374387,0.0,0.0,False
2088,318.9993119184842,0.0,0.0,False
2089,314.5319748487652,0.0,0.0,False
2090,320.0005120008192,0.0,0.0,False
2091,318.2567676505999,0.0,0.0,False
2092,319.98412878721217,0.0,0.0,False
2093,317.73306355678017,0.0,0.0,False
2094,319.21152200372904,0.0,0.0,False
2095,318.2608191969834,0.0,0.0,False
2096,318.7241853330142,0.0,0.0,False
2097,219.1347595500024,0.0,0.0,False
2098,294.6721507118395,0.0,0.0,False
2099,240.20405815148084,0.0,0.0,False
2100,290.2732341953481,0.0,0.0,False
2101,307.80984369723944,0.0,0.0,False
2102,316.96414279741776,0.0,0.0,False
2103,320.23251442407303,0.0,0.0,False
2104,315.99470392876214,0.0,0.0,False
2105,319.75862061247204,0.0,0.0,False
2106,317.98807671907537,0.0,0.0,False
2107,316.7056531325673,0.0,0.0,False
2108,282.42444440051173,0.0,0.0,False
2109,312.55811627474486,0.0,0.0,False
2110,319.1237118172468,0.0,0.0,False
2111,317.6934943996991,0.0,0.0,False
2112,318.0985342019544,0.0,0.0,False
2113,317.94450151548244,0.0,0.0,False
2114,313.7912509978562,0.0,0.0,False
2115,317.3732665072183,0.0,0.0,False
2116,319.83235667192685,0.0,0.0,False
2117,318.27398743517955,0.0,0.0,False
2118,319.87839502934565,0.0,0.0,False
2119,316.70154078466607,0.0,0.0,False
2120,318.1410382850925,0.0,0.0,False
2121,317.50859892663044,0.0,0.0,False
2122,319.39116378794085,0.0,0.0,False
2123,316.3743999959504,0.0,0.0,False
2124,316.53683380866613,0.0,0.0,False
2125,319.3667850878706,0.0,0.0,False
2126,319.375964914634,0.0,0.0,False
2127,317.4438909986563,0.0,0.0,False
2128,318.80364469078756,0.0,0.0,False
2129,320.76562906470195,0.0,0.0,False
2130,287.730288533056,0.0,0.0,False
2131,298.9133602614416,0.0,0.0,False
2132,288.3887203096603,0.0,0.0,False
2133,303.61148902307843,0.0,0.0,False
2134,308.5416040584328,0.0,0.0,False
2135,310.08684602296563,0.0,0.0,False
2136,314.7262951301771,0.0,0.0,False
2137,297.88475017746487,0.0,0.0,False
2138,304.12765089065306,0.0,0.0,False
2139,308.1995567473975,0.0,0.0,False
2140,228.62708293561747,0.0,0.0,False
2141,312.610879171206,0.0,0.0,False
2142,257.960333439527,0.0,0.0,False
2143,317.12014318608703,0.0,0.0,False
2144,317.4631393548895,0.0,0.0,False
